book,chapter,verse,verse_id,canonical_reference,full_text,text_clean,word_count,sources,source_count,primary_source,source_sequence,text_J,text_E,text_P,text_R,text_UNKNOWN,source_percentages,source_confidence,narrative_context,theological_themes,literary_features,cross_references,redaction_indicators,source_boundaries,translation_notes,scholarly_notes,metadata
Genesis,21,5,Genesis_21_5,Genesis 21:5,"And Abraham was an hundred years old, when his son Isaac was born unto him.","And Abraham was an hundred years old, when his son Isaac was born unto him.",15,P,1,P,P,,,"And Abraham was an hundred years old, when his son Isaac was born unto him.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,6,Genesis_21_6,Genesis 21:6,"And Sarah said, God hath made me to laugh, so that all that hear will laugh with me.","And Sarah said, God hath made me to laugh, so that all that hear will laugh with me.",18,E,1,E,E,,"And Sarah said, God hath made me to laugh, so that all that hear will laugh with me.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,7,Genesis_21_7,Genesis 21:7,"And she said, Who would have said unto Abraham, that Sarah should have given children suck? for I have born him a son in his old age.","And she said, Who would have said unto Abraham, that Sarah should have given children suck? for I have born him a son in his old age.",27,J,1,J,J,"And she said, Who would have said unto Abraham, that Sarah should have given children suck? for I have born him a son in his old age.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,8,Genesis_21_8,Genesis 21:8,"And the child grew, and was weaned: and Abraham made a great feast the same day that Isaac was weaned.","And the child grew, and was weaned: and Abraham made a great feast the same day that Isaac was weaned.",20,E,1,E,E,,"And the child grew, and was weaned: and Abraham made a great feast the same day that Isaac was weaned.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,9,Genesis_21_9,Genesis 21:9,"And Sarah saw the son of Hagar the Egyptian, which she had born unto Abraham, mocking.","And Sarah saw the son of Hagar the Egyptian, which she had born unto Abraham, mocking.",16,E,1,E,E,,"And Sarah saw the son of Hagar the Egyptian, which she had born unto Abraham, mocking.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,10,Genesis_21_10,Genesis 21:10,"Wherefore she said unto Abraham, Cast out this bondwoman and her son: for the son of this bondwoman shall not be heir with my son, even with Isaac.","Wherefore she said unto Abraham, Cast out this bondwoman and her son: for the son of this bondwoman shall not be heir with my son, even with Isaac.",28,E,1,E,E,,"Wherefore she said unto Abraham, Cast out this bondwoman and her son: for the son of this bondwoman shall not be heir with my son, even with Isaac.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,11,Genesis_21_11,Genesis 21:11,And the thing was very grievous in Abraham's sight because of his son.,And the thing was very grievous in Abraham's sight because of his son.,13,E,1,E,E,,And the thing was very grievous in Abraham's sight because of his son.,,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,12,Genesis_21_12,Genesis 21:12,"And God said unto Abraham, Let it not be grievous in thy sight because of the lad, and because of thy bondwoman; in all that Sarah hath said unto thee, hearken unto her voice; for in Isaac shall thy seed be called.","And God said unto Abraham, Let it not be grievous in thy sight because of the lad, and because of thy bondwoman; in all that Sarah hath said unto thee, hearken unto her voice; for in Isaac shall thy seed be called.",42,E,1,E,E,,"And God said unto Abraham, Let it not be grievous in thy sight because of the lad, and because of thy bondwoman; in all that Sarah hath said unto thee, hearken unto her voice; for in Isaac shall thy seed be called.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,13,Genesis_21_13,Genesis 21:13,"And also of the son of the bondwoman will I make a nation, because he is thy seed.","And also of the son of the bondwoman will I make a nation, because he is thy seed.",18,E,1,E,E,,"And also of the son of the bondwoman will I make a nation, because he is thy seed.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,14,Genesis_21_14,Genesis 21:14,"And Abraham rose up early in the morning, and took bread, and a bottle of water, and gave it unto Hagar, putting it on her shoulder, and the child, and sent her away: and she departed, and wandered in the wilderness of Beersheba.","And Abraham rose up early in the morning, and took bread, and a bottle of water, and gave it unto Hagar, putting it on her shoulder, and the child, and sent her away: and she departed, and wandered in the wilderness of Beersheba.",43,E,1,E,E,,"And Abraham rose up early in the morning, and took bread, and a bottle of water, and gave it unto Hagar, putting it on her shoulder, and the child, and sent her away: and she departed, and wandered in the wilderness of Beersheba.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,15,Genesis_21_15,Genesis 21:15,"And the water was spent in the bottle, and she cast the child under one of the shrubs.","And the water was spent in the bottle, and she cast the child under one of the shrubs.",18,E,1,E,E,,"And the water was spent in the bottle, and she cast the child under one of the shrubs.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,16,Genesis_21_16,Genesis 21:16,"And she went, and sat her down over against him a good way off, as it were a bow shot: for she said, Let me not see the death of the child. And she sat over against him, and lift up her voice, and wept.","And she went, and sat her down over against him a good way off, as it were a bow shot: for she said, Let me not see the death of the child. And she sat over against him, and lift up her voice, and wept.",45,E,1,E,E,,"And she went, and sat her down over against him a good way off, as it were a bow shot: for she said, Let me not see the death of the child. And she sat over against him, and lift up her voice, and wept.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,17,Genesis_21_17,Genesis 21:17,"And God heard the voice of the lad; and the angel of God called to Hagar out of heaven, and said unto her, What aileth thee, Hagar? fear not; for God hath heard the voice of the lad where he is.","And God heard the voice of the lad; and the angel of God called to Hagar out of heaven, and said unto her, What aileth thee, Hagar? fear not; for God hath heard the voice of the lad where he is.",41,E,1,E,E,,"And God heard the voice of the lad; and the angel of God called to Hagar out of heaven, and said unto her, What aileth thee, Hagar? fear not; for God hath heard the voice of the lad where he is.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,18,Genesis_21_18,Genesis 21:18,"Arise, lift up the lad, and hold him in thine hand; for I will make him a great nation.","Arise, lift up the lad, and hold him in thine hand; for I will make him a great nation.",19,E,1,E,E,,"Arise, lift up the lad, and hold him in thine hand; for I will make him a great nation.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,19,Genesis_21_19,Genesis 21:19,"And God opened her eyes, and she saw a well of water; and she went, and filled the bottle with water, and gave the lad drink.","And God opened her eyes, and she saw a well of water; and she went, and filled the bottle with water, and gave the lad drink.",26,E,1,E,E,,"And God opened her eyes, and she saw a well of water; and she went, and filled the bottle with water, and gave the lad drink.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,20,Genesis_21_20,Genesis 21:20,"And God was with the lad; and he grew, and dwelt in the wilderness, and became an archer.","And God was with the lad; and he grew, and dwelt in the wilderness, and became an archer.",18,E,1,E,E,,"And God was with the lad; and he grew, and dwelt in the wilderness, and became an archer.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,21,Genesis_21_21,Genesis 21:21,And he dwelt in the wilderness of Paran: and his mother took him a wife out of the land of Egypt.,And he dwelt in the wilderness of Paran: and his mother took him a wife out of the land of Egypt.,21,E,1,E,E,,And he dwelt in the wilderness of Paran: and his mother took him a wife out of the land of Egypt.,,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,22,Genesis_21_22,Genesis 21:22,"And it came to pass at that time, that Abimelech and Phichol the chief captain of his host spake unto Abraham, saying, God is with thee in all that thou doest:","And it came to pass at that time, that Abimelech and Phichol the chief captain of his host spake unto Abraham, saying, God is with thee in all that thou doest:",31,J,1,J,J,"And it came to pass at that time, that Abimelech and Phichol the chief captain of his host spake unto Abraham, saying, God is with thee in all that thou doest:",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,23,Genesis_21_23,Genesis 21:23,"Now therefore swear unto me here by God that thou wilt not deal falsely with me, nor with my son, nor with my son's son: but according to the kindness that I have done unto thee, thou shalt do unto me, and to the land wherein thou hast sojourned.","Now therefore swear unto me here by God that thou wilt not deal falsely with me, nor with my son, nor with my son's son: but according to the kindness that I have done unto thee, thou shalt do unto me, and to the land wherein thou hast sojourned.",49,J,1,J,J,"Now therefore swear unto me here by God that thou wilt not deal falsely with me, nor with my son, nor with my son's son: but according to the kindness that I have done unto thee, thou shalt do unto me, and to the land wherein thou hast sojourned.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,24,Genesis_21_24,Genesis 21:24,"And Abraham said, I will swear.","And Abraham said, I will swear.",6,J,1,J,J,"And Abraham said, I will swear.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,25,Genesis_21_25,Genesis 21:25,"And Abraham reproved Abimelech because of a well of water, which Abimelech's servants had violently taken away.","And Abraham reproved Abimelech because of a well of water, which Abimelech's servants had violently taken away.",17,E,1,E,E,,"And Abraham reproved Abimelech because of a well of water, which Abimelech's servants had violently taken away.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,21,26,Genesis_21_26,Genesis 21:26,"And Abimelech said, I wot not who hath done this thing: neither didst thou tell me, neither yet heard I of it, but to day.","And Abimelech said, I wot not who hath done this thing: neither didst thou tell me, neither yet heard I of it, but to day.",25,E,1,E,E,,"And Abimelech said, I wot not who hath done this thing: neither didst thou tell me, neither yet heard I of it, but to day.",,,,J:0.0;E:100.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#008888""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
